ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10262810,HY450619,10-05-2015 15:52,033XX S MORGAN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,913,9,11,60,26,1170192,1882601,2015,10-12-2015 15:56,41.83334888,-87.65103128,"(41.833348884, -87.651031276)"
10262975,HY450729,10-05-2015 15:50,047XX S DREXEL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,223,2,4,39,14,1182986,1873797,2015,10-12-2015 15:56,41.80890163,-87.60436214,"(41.808901629, -87.604362142)"
10262860,HY450596,10-05-2015 15:50,091XX S COMMERCIAL AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,423,4,10,46,08A,1197730,1845034,2015,10-12-2015 15:56,41.72961825,-87.55124457,"(41.729618252, -87.551244573)"
10262941,HY450636,10-05-2015 15:50,019XX N MONTICELLO AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2535,25,26,22,6,1151735,1912681,2015,10-12-2015 15:56,41.91627404,-87.71796277,"(41.916274036, -87.717962767)"
10262772,HY450578,10-05-2015 15:45,007XX E 38TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,TRUE,FALSE,212,2,4,36,18,1181580,1879936,2015,10-12-2015 15:56,41.82578012,-87.60932929,"(41.825780124, -87.609329287)"
10263179,HY451120,10-05-2015 15:45,049XX W ALTGELD ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,FALSE,2521,25,31,19,20,1143104,1916185,2015,10-12-2015 15:56,41.92605494,-87.74958538,"(41.926054936, -87.749585377)"
10265450,HY450655,10-05-2015 15:38,029XX W HARRISON ST,2091,NARCOTICS,FORFEIT PROPERTY,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1135,11,2,27,18,1156958,1897228,2015,10-12-2015 15:56,41.87376517,-87.69919324,"(41.87376517, -87.699193244)"
10262872,HY450555,10-05-2015 15:33,131XX S LANGLEY AVE,620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,FALSE,FALSE,533,5,9,54,5,1183247,1818200,2015,10-12-2015 15:56,41.65633105,-87.60513012,"(41.656331049, -87.605130116)"
10262759,HY450533,10-05-2015 15:30,045XX S PRAIRIE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,215,2,3,38,08A,1178804,1874889,2015,10-12-2015 15:56,41.81199449,-87.61966746,"(41.811994486, -87.619667456)"
10262754,HY450581,10-05-2015 15:30,065XX S KEDZIE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,831,8,15,66,08B,1156172,1861266,2015,10-12-2015 15:56,41.77509681,-87.70304769,"(41.775096813, -87.703047685)"
10262844,HY450694,10-05-2015 15:30,023XX E 97TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,FALSE,431,4,7,51,26,1193489,1840982,2015,10-12-2015 15:56,41.71860387,-87.56691237,"(41.718603874, -87.566912373)"
10262804,HY450607,10-05-2015 15:30,005XX N MICHIGAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1834,18,42,8,18,1177342,1903838,2015,10-12-2015 15:56,41.89146573,-87.62415304,"(41.891465732, -87.624153044)"
10266720,HY454036,10-05-2015 15:30,017XX W TAYLOR ST,820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1231,12,2,28,6,1164761,1895624,2015,10-12-2015 15:56,41.86920189,-87.67058988,"(41.869201889, -87.670589881)"
10262854,HY450620,10-05-2015 15:30,0000X N LOREL AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1522,15,28,25,18,1140719,1899747,2015,10-12-2015 15:56,41.88099137,-87.75875379,"(41.880991374, -87.758753786)"
10262904,HY450639,10-05-2015 15:30,036XX W 84TH PL,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,TRUE,FALSE,834,8,18,70,04B,1153591,1848304,2015,10-12-2015 15:56,41.73957849,-87.7128521,"(41.739578487, -87.712852103)"
10262932,HY450653,10-05-2015 15:30,117XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,524,5,34,53,14,1172431,1827032,2015,10-12-2015 15:56,41.68081148,-87.64444867,"(41.680811475, -87.644448671)"
10263870,HY451509,10-05-2015 15:25,081XX S VINCENNES AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,622,6,21,44,08B,1174708,1850883,2015,10-12-2015 15:56,41.74621174,-87.63540603,"(41.74621174, -87.635406033)"
10262766,HY450561,10-05-2015 15:25,059XX W LE MOYNE ST,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,SIDEWALK,TRUE,FALSE,2531,25,29,25,26,1136294,1909360,2015,10-12-2015 15:56,41.90745083,-87.77477255,"(41.907450827, -87.774772552)"
10262773,HY450595,10-05-2015 15:23,014XX N LEAMINGTON AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,2533,25,37,25,08A,1141772,1909093,2015,10-12-2015 15:56,41.9066185,-87.75465573,"(41.9066185, -87.754655732)"
10265217,HY452695,10-05-2015 15:20,007XX N LOREL AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1524,15,37,25,08A,1140542,1904359,2015,10-12-2015 15:56,41.89365053,-87.75929044,"(41.893650526, -87.759290438)"
10262767,HY450550,10-05-2015 15:20,042XX W MADISON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1115,11,28,26,18,1148091,1899675,2015,10-12-2015 15:56,41.88065517,-87.73168587,"(41.880655171, -87.731685867)"
10262777,HY450535,10-05-2015 15:18,063XX S STEWART AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,722,7,20,68,24,1174710,1862996,2015,10-12-2015 15:56,41.7794512,-87.6350384,"(41.779451196, -87.635038395)"
10263887,HY451403,10-05-2015 15:15,040XX W 56TH ST,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,813,8,13,62,24,1150224,1867157,2015,10-12-2015 15:56,41.7913802,-87.72469966,"(41.791380199, -87.724699662)"
10263051,HY450798,10-05-2015 15:15,062XX W MONTROSE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1622,16,38,15,08A,1133744,1928588,2015,10-12-2015 15:56,41.96025983,-87.78368717,"(41.960259827, -87.783687174)"
10262886,HY450582,10-05-2015 15:10,062XX S STEWART AVE,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,711,7,20,68,08B,1174701,1863374,2015,10-12-2015 15:56,41.78048867,-87.63506014,"(41.78048867, -87.635060137)"
10262771,HY450547,10-05-2015 15:09,008XX E 63RD ST,560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,312,3,20,42,08A,1182759,1863415,2015,10-12-2015 15:56,41.78041782,-87.60551711,"(41.78041782, -87.60551711)"
10265627,HY453030,10-05-2015 15:00,016XX S MILLARD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1014,10,24,29,11,1152310,1891568,2015,10-12-2015 15:56,41.85832645,-87.7164079,"(41.858326452, -87.716407895)"
10269177,HY456599,10-05-2015 15:00,057XX S DAMEN AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,715,7,15,67,08A,1164006,1866635,2015,10-12-2015 15:56,41.78966891,-87.67417826,"(41.789668907, -87.674178261)"
10262816,HY450617,10-05-2015 15:00,056XX S HALSTED ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,712,7,20,68,6,1171932,1867463,2015,10-12-2015 15:56,41.7917706,-87.64509174,"(41.791770601, -87.645091743)"
10262858,HY450665,10-05-2015 15:00,001XX W WASHINGTON ST,820,THEFT,$500 AND UNDER,CTA PLATFORM,FALSE,FALSE,122,1,42,32,6,1174822,1900808,2015,10-12-2015 15:56,41.88320802,-87.63349848,"(41.88320802, -87.633498478)"
10264146,HY451698,10-05-2015 15:00,009XX W BELLE PLAINE AVE,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1915,19,46,3,6,1169377,1927571,2015,10-12-2015 15:56,41.95676721,-87.65271272,"(41.956767213, -87.652712717)"
10263717,HY451420,10-05-2015 15:00,044XX N BERNARD ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1723,17,33,14,6,1152591,1929208,2015,10-12-2015 15:56,41.9616085,-87.71437943,"(41.961608504, -87.714379434)"
10262778,HY450560,10-05-2015 15:00,075XX S EXCHANGE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,421,4,7,43,04A,1195185,1855723,2015,10-12-2015 15:56,41.75901281,-87.56021562,"(41.759012808, -87.560215615)"
10262818,HY450534,10-05-2015 15:00,064XX S KENWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,314,3,20,42,08B,1186178,1862508,2015,10-12-2015 15:56,41.77784884,-87.59301127,"(41.777848842, -87.593011267)"
10264204,HY451785,10-05-2015 15:00,006XX E BOWEN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,214,2,4,38,6,1181142,1877617,2015,10-12-2015 15:56,41.81942673,-87.61100771,"(41.819426732, -87.611007712)"
10263086,HY450512,10-05-2015 14:59,089XX S CRANDON AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,413,4,7,48,08A,,,2015,10-12-2015 15:56,,,
10262798,HY450528,10-05-2015 14:56,064XX N HOYNE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,ALLEY,FALSE,FALSE,2412,24,50,2,11,1161131,1942800,2015,10-12-2015 15:56,41.99873194,-87.68260195,"(41.998731937, -87.682601952)"
10262743,HY450510,10-05-2015 14:52,063XX N MC CORMICK RD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1711,17,50,13,18,1153159,1941938,2015,10-12-2015 15:56,41.99652907,-87.71195162,"(41.996529069, -87.711951622)"
10262769,HY450509,10-05-2015 14:50,040XX W MAYPOLE AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,TRUE,FALSE,1114,11,28,26,24,1149257,1901143,2015,10-12-2015 15:56,41.88466102,-87.72736632,"(41.884661015, -87.727366318)"
10262786,HY450546,10-05-2015 14:50,005XX W 45TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,925,9,11,61,14,1173423,1875079,2015,10-12-2015 15:56,41.81263679,-87.63939908,"(41.812636794, -87.639399077)"
10262762,HY450488,10-05-2015 14:45,015XX E 55TH ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,234,2,4,41,08B,1187488,1868839,2015,10-12-2015 15:56,41.79519055,-87.58800765,"(41.795190552, -87.588007653)"
10262924,HY450468,10-05-2015 14:43,009XX S CENTRAL PARK AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,1133,11,24,29,26,1152521,1895693,2015,10-12-2015 15:56,41.86964176,-87.71552442,"(41.869641758, -87.715524423)"
10262814,HY450497,10-05-2015 14:40,016XX W JUNEWAY TER,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2422,24,49,1,26,1163827,1951492,2015,10-12-2015 15:56,42.02252631,-87.67243736,"(42.022526311, -87.672437356)"
10262755,HY450514,10-05-2015 14:39,070XX S LOWE AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,732,7,6,68,24,1173184,1858220,2015,10-12-2015 15:56,41.76637917,-87.64077386,"(41.766379165, -87.640773864)"
10262782,HY450500,10-05-2015 14:36,054XX W MADISON ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1522,15,29,25,08B,1139757,1899482,2015,10-12-2015 15:56,41.8802818,-87.76229271,"(41.8802818, -87.76229271)"
10262763,HY450475,10-05-2015 14:30,029XX E 79TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,421,4,7,43,6,1196989,1853147,2015,10-12-2015 15:56,41.7518994,-87.55368975,"(41.751899401, -87.553689748)"
10263687,HY451447,10-05-2015 14:30,058XX S WABASH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,232,2,20,40,04A,1177714,1866297,2015,10-12-2015 15:56,41.78844201,-87.62392561,"(41.788442006, -87.623925611)"
10262940,HY450573,10-05-2015 14:30,089XX S BRANDON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,424,4,10,46,08B,1198875,1846380,2015,10-12-2015 15:56,41.73328316,-87.54700517,"(41.733283156, -87.547005174)"
10262764,HY450519,10-05-2015 14:30,045XX S DREXEL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,221,2,4,39,14,1182955,1875110,2015,10-12-2015 15:56,41.81250532,-87.604435,"(41.812505323, -87.604434996)"
10262806,HY450501,10-05-2015 14:30,005XX W 95TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2223,22,21,73,08B,1174202,1841887,2015,10-12-2015 15:56,41.72153677,-87.63752661,"(41.721536767, -87.637526609)"
10263103,HY450902,10-05-2015 14:30,034XX S DR MARTIN LUTHER KING JR DR,890,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,FALSE,211,2,4,35,6,1179476,1882211,2015,10-12-2015 15:56,41.83207129,-87.61697868,"(41.832071291, -87.616978684)"
10263068,HY450799,10-05-2015 14:30,014XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1424,14,1,24,6,1163449,1910044,2015,10-12-2015 15:56,41.90879922,-87.6750004,"(41.90879922, -87.675000403)"
10266106,HY450612,10-05-2015 14:30,009XX W SUNNYSIDE AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1914,19,46,3,04A,1169175,1930069,2015,10-12-2015 15:56,41.96362621,-87.65338245,"(41.963626209, -87.653382451)"
10262774,HY450472,10-05-2015 14:30,075XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,621,6,17,68,14,1172605,1854951,2015,10-12-2015 15:56,41.7574214,-87.64299227,"(41.757421401, -87.642992266)"
10262760,HY450485,10-05-2015 14:26,089XX S BRANDON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,424,4,10,46,08B,1198875,1846380,2015,10-12-2015 15:56,41.73328316,-87.54700517,"(41.733283156, -87.547005174)"
10262808,HY450449,10-05-2015 14:25,032XX W 23RD ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,1024,10,24,30,08B,1155208,1888534,2015,10-12-2015 15:56,41.84994318,-87.70585172,"(41.849943179, -87.705851724)"
10262704,HY450443,10-05-2015 14:25,019XX W CERMAK RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1234,12,25,31,18,1163709,1889418,2015,10-12-2015 15:56,41.85219427,-87.67462684,"(41.852194269, -87.67462684)"
10263117,HY451041,10-05-2015 14:24,026XX N DAYTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,1935,19,43,7,11,1170160,1917762,2015,10-12-2015 15:56,41.92983382,-87.65012163,"(41.929833824, -87.65012163)"
10263115,HY451074,10-05-2015 14:24,012XX W NORTH AVE,870,THEFT,POCKET-PICKING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1433,14,32,24,6,1168038,1910796,2015,10-12-2015 15:56,41.91076487,-87.65812092,"(41.910764867, -87.658120918)"
10262752,HY450476,10-05-2015 14:22,100XX S WALLACE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2232,22,9,73,15,1174073,1838307,2015,10-12-2015 15:56,41.7117156,-87.638105,"(41.711715599, -87.638104997)"
10262856,HY450662,10-05-2015 14:20,040XX S DR MARTIN LUTHER KING JR DR,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,FALSE,FALSE,213,2,3,38,17,1179518,1878460,2015,10-12-2015 15:56,41.8217773,-87.61693935,"(41.821777299, -87.616939346)"
10262757,HY450527,10-05-2015 14:20,001XX W 112TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,522,5,34,49,24,1177257,1830685,2015,10-12-2015 15:56,41.69072861,-87.62667346,"(41.690728608, -87.626673456)"
10262702,HY450466,10-05-2015 14:20,054XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,932,9,16,61,18,1163955,1868373,2015,10-12-2015 15:56,41.79443927,-87.67431641,"(41.794439271, -87.674316413)"
10262730,HY450495,10-05-2015 14:15,084XX S KNOX AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,834,8,18,70,08A,1146837,1848425,2015,10-12-2015 15:56,41.7400415,-87.73759501,"(41.740041499, -87.737595005)"
10262756,HY450526,10-05-2015 14:11,052XX N SHERIDAN RD,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1168697,1934885,2015,10-12-2015 15:56,41.97685185,-87.65499969,"(41.976851852, -87.654999693)"
10262698,HY450436,10-05-2015 14:10,061XX S WESTERN AVE,880,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,FALSE,825,8,15,66,6,1161427,1863784,2015,10-12-2015 15:56,41.78189925,-87.6837137,"(41.78189925, -87.6837137)"
10262744,HY450469,10-05-2015 14:09,054XX S WENTWORTH AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,225,2,3,37,18,1175887,1869033,2015,10-12-2015 15:56,41.79599104,-87.63054249,"(41.795991039, -87.630542489)"
10263040,HY450589,10-05-2015 14:05,085XX S INGLESIDE AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,632,6,8,44,08B,,,2015,10-12-2015 15:56,,,
10262688,HY450438,10-05-2015 14:00,050XX S KEDZIE AVE,870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,FALSE,FALSE,821,8,14,63,6,1155897,1870988,2015,10-12-2015 15:56,41.80178091,-87.70379485,"(41.801780906, -87.703794846)"
10267971,HY455166,10-05-2015 14:00,043XX W DIVISION ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1111,11,37,23,6,1147310,1907646,2015,10-12-2015 15:56,41.90254346,-87.73434934,"(41.902543461, -87.734349337)"
10262999,HY450932,10-05-2015 14:00,013XX S AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1011,10,24,29,14,1150922,1893602,2015,10-12-2015 15:56,41.86393524,-87.72144956,"(41.863935243, -87.721449563)"
10264608,HY452389,10-05-2015 14:00,025XX E 78TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1194343,1853737,2015,10-12-2015 15:56,41.7535838,-87.56336658,"(41.753583795, -87.563366582)"
10263435,HY451315,10-05-2015 14:00,046XX N WESTERN AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1911,19,47,4,6,1159539,1930526,2015,10-12-2015 15:56,41.9650846,-87.6887982,"(41.965084604, -87.688798202)"
10262918,HY450672,10-05-2015 14:00,009XX N MOZART ST,560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,TRUE,TRUE,1211,12,26,24,08A,1157213,1906199,2015,10-12-2015 15:56,41.89837726,-87.69801315,"(41.898377263, -87.698013153)"
10268580,HY445593,10-05-2015 14:00,101XX S EWING AVE,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,432,4,10,52,6,1202149,1838454,2015,10-12-2015 15:56,41.71145091,-87.53528041,"(41.711450914, -87.53528041)"
10262775,HY450427,10-05-2015 14:00,052XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,233,2,5,41,26,1183131,1870544,2015,10-12-2015 15:56,41.79997176,-87.60393157,"(41.799971763, -87.603931571)"
10262923,HY450548,10-05-2015 14:00,002XX N MICHIGAN AVE,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1177258,1901852,2015,10-12-2015 15:56,41.88601795,-87.62452178,"(41.886017951, -87.624521781)"
10262787,HY450481,10-05-2015 14:00,014XX W 47TH ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,924,9,3,61,6,1167554,1873583,2015,10-12-2015 15:56,41.80865964,-87.66096953,"(41.808659638, -87.660969527)"
10262624,HY450403,10-05-2015 14:00,001XX N LAPORTE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1532,15,28,25,18,1143353,1900656,2015,10-12-2015 15:56,41.88343698,-87.74905907,"(41.883436982, -87.749059068)"
10263205,HY451025,10-05-2015 14:00,078XX S ABERDEEN ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,612,6,17,71,5,1170344,1852792,2015,10-12-2015 15:56,41.75154631,-87.65134122,"(41.751546311, -87.651341224)"
10262696,HY450433,10-05-2015 13:57,035XX W 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,835,8,18,70,18,1154018,1852008,2015,10-12-2015 15:56,41.74973443,-87.71118951,"(41.749734429, -87.711189506)"
10262728,HY450424,10-05-2015 13:55,059XX W DIVISION ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,FALSE,2531,25,29,25,26,1136648,1907385,2015,10-12-2015 15:56,41.90202485,-87.77351948,"(41.902024852, -87.773519477)"
10262738,HY450439,10-05-2015 13:52,063XX S ARTESIAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,825,8,15,66,26,1161129,1862546,2015,10-12-2015 15:56,41.77850818,-87.68484048,"(41.778508181, -87.68484048)"
10262735,HY450413,10-05-2015 13:50,005XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1834,18,42,8,6,1177337,1904068,2015,10-12-2015 15:56,41.89209698,-87.62416443,"(41.892096977, -87.624164426)"
10262925,HY450415,10-05-2015 13:50,031XX W OHIO ST,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,1221,12,27,23,6,1155167,1903825,2015,10-12-2015 15:56,41.89190412,-87.70559179,"(41.891904115, -87.705591789)"
10265028,HY451396,10-05-2015 13:50,082XX S MARYLAND AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,631,6,8,44,6,1183339,1850520,2015,10-12-2015 15:56,41.74501917,-87.6037917,"(41.745019172, -87.603791701)"
10262750,HY450402,10-05-2015 13:40,007XX N CENTRAL AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,TRUE,FALSE,1524,15,37,25,26,1138889,1904453,2015,10-12-2015 15:56,41.89393866,-87.76535915,"(41.893938661, -87.765359146)"
10262718,HY450393,10-05-2015 13:38,030XX W CERMAK RD,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,1033,10,24,30,3,1156228,1889221,2015,10-12-2015 15:56,41.85180787,-87.70208962,"(41.851807872, -87.702089616)"
10262789,HY450384,10-05-2015 13:37,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,6,1163126,1950347,2015,10-12-2015 15:56,42.01939924,-87.67504949,"(42.019399237, -87.675049485)"
10263303,HY450429,10-05-2015 13:35,013XX N CLAREMONT AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1424,14,1,24,08A,,,2015,10-12-2015 15:56,,,
10262727,HY450382,10-05-2015 13:33,024XX W GRANVILLE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2413,24,50,2,18,1158959,1941089,2015,10-12-2015 15:56,41.99408191,-87.69063932,"(41.994081906, -87.690639323)"
10262843,HY450499,10-05-2015 13:30,042XX W 18TH ST,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1012,10,24,29,08B,1148414,1891042,2015,10-12-2015 15:56,41.85695897,-87.73072236,"(41.856958971, -87.730722361)"
10262962,HY450766,10-05-2015 13:28,053XX N BROADWAY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,FALSE,FALSE,2023,20,48,77,11,1167347,1935654,2015,10-12-2015 15:56,41.97899124,-87.65994197,"(41.978991238, -87.659941972)"
10263302,HY450414,10-05-2015 13:25,014XX N LEAVITT ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1424,14,32,24,6,,,2015,10-12-2015 15:56,,,
10263081,HY450863,10-05-2015 13:20,075XX N EASTLAKE TER,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2422,24,49,1,5,1166036,1950062,2015,10-12-2015 15:56,42.01855528,-87.66434925,"(42.01855528, -87.664349254)"
10262765,HY450538,10-05-2015 13:20,007XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1834,18,42,8,6,1177303,1905177,2015,10-12-2015 15:56,41.8951409,-87.62425563,"(41.895140898, -87.624255632)"
10262715,HY450394,10-05-2015 13:20,054XX S BISHOP ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,934,9,16,61,08A,1167593,1868614,2015,10-12-2015 15:56,41.7950233,-87.66096905,"(41.795023298, -87.660969048)"
10262647,HY450363,10-05-2015 13:15,045XX N PULASKI RD,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1722,17,39,14,08B,1148908,1929906,2015,10-12-2015 15:56,41.96359607,-87.72790217,"(41.963596071, -87.727902167)"
10262681,HY450407,10-05-2015 13:13,012XX N LARRABEE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1822,18,27,8,6,1172111,1908362,2015,10-12-2015 15:56,41.90399688,-87.64323024,"(41.903996883, -87.643230238)"
